======================================================================
Experiment Log: CCAP-Net on SEED
Start Time: 2026-01-14 20:05:33
======================================================================


======================================================================
SEED Session 1 Training Start
======================================================================
Training subject 1/15, Session 1, Dataset SEED
[2026-01-16 03:01:26] Epoch  530/1200 | Loss: 1.7503 (PIL: 0.0058, Trans: 1.7445) | Src Acc: 100.00% | Tgt Acc: 74.43%
[2026-01-16 03:01:40] Epoch  540/1200 | Loss: 1.7648 (PIL: 0.0024, Trans: 1.7624) | Src Acc: 100.00% | Tgt Acc: 73.13%
[2026-01-16 03:01:53] Epoch  550/1200 | Loss: 1.7390 (PIL: 0.0015, Trans: 1.7375) | Src Acc: 99.83% | Tgt Acc: 72.75%
[2026-01-16 03:02:06] Epoch  560/1200 | Loss: 1.7525 (PIL: 0.0003, Trans: 1.7522) | Src Acc: 100.00% | Tgt Acc: 74.87%
[2026-01-16 03:02:19] Epoch  570/1200 | Loss: 1.7559 (PIL: 0.0041, Trans: 1.7518) | Src Acc: 100.00% | Tgt Acc: 76.61%
[2026-01-16 03:02:34] Epoch  580/1200 | Loss: 1.7654 (PIL: 0.0047, Trans: 1.7608) | Src Acc: 100.00% | Tgt Acc: 71.77%
[2026-01-16 03:02:48] Epoch  590/1200 | Loss: 1.7782 (PIL: 0.0055, Trans: 1.7727) | Src Acc: 100.00% | Tgt Acc: 71.01%
[2026-01-16 03:03:02] Epoch  600/1200 | Loss: 1.7590 (PIL: 0.0053, Trans: 1.7537) | Src Acc: 100.00% | Tgt Acc: 73.98%
[2026-01-16 03:03:16] Epoch  610/1200 | Loss: 1.7709 (PIL: 0.0134, Trans: 1.7575) | Src Acc: 99.99% | Tgt Acc: 72.83%
[2026-01-16 03:03:30] Epoch  620/1200 | Loss: 1.7544 (PIL: 0.0070, Trans: 1.7473) | Src Acc: 100.00% | Tgt Acc: 73.54%
[2026-01-16 03:03:44] Epoch  630/1200 | Loss: 1.7942 (PIL: 0.0186, Trans: 1.7756) | Src Acc: 100.00% | Tgt Acc: 75.04%
[2026-01-16 03:03:56] Epoch  640/1200 | Loss: 1.7635 (PIL: 0.0048, Trans: 1.7587) | Src Acc: 100.00% | Tgt Acc: 75.72%
[2026-01-16 03:04:09] Epoch  650/1200 | Loss: 1.7633 (PIL: 0.0059, Trans: 1.7575) | Src Acc: 100.00% | Tgt Acc: 78.67%
[2026-01-16 03:04:23] Epoch  660/1200 | Loss: 1.7807 (PIL: 0.0031, Trans: 1.7776) | Src Acc: 100.00% | Tgt Acc: 77.28%
[2026-01-16 03:04:38] Epoch  670/1200 | Loss: 1.7667 (PIL: 0.0010, Trans: 1.7657) | Src Acc: 100.00% | Tgt Acc: 77.90%
[2026-01-16 03:04:52] Epoch  680/1200 | Loss: 1.7879 (PIL: 0.0196, Trans: 1.7683) | Src Acc: 99.97% | Tgt Acc: 77.08%
[2026-01-16 03:05:07] Epoch  690/1200 | Loss: 1.7728 (PIL: 0.0069, Trans: 1.7658) | Src Acc: 100.00% | Tgt Acc: 74.25%
[2026-01-16 03:05:20] Epoch  700/1200 | Loss: 1.7653 (PIL: 0.0013, Trans: 1.7640) | Src Acc: 100.00% | Tgt Acc: 74.63%
[2026-01-16 03:05:34] Epoch  710/1200 | Loss: 1.7897 (PIL: 0.0007, Trans: 1.7890) | Src Acc: 100.00% | Tgt Acc: 75.52%
[2026-01-16 03:05:47] Epoch  720/1200 | Loss: 1.8210 (PIL: 0.0058, Trans: 1.8152) | Src Acc: 99.72% | Tgt Acc: 77.08%
[2026-01-16 03:06:00] Epoch  730/1200 | Loss: 1.8199 (PIL: 0.0042, Trans: 1.8157) | Src Acc: 100.00% | Tgt Acc: 77.11%
[2026-01-16 03:06:13] Epoch  740/1200 | Loss: 1.8126 (PIL: 0.0017, Trans: 1.8109) | Src Acc: 100.00% | Tgt Acc: 77.64%
[2026-01-16 03:06:26] Epoch  750/1200 | Loss: 1.8176 (PIL: 0.0055, Trans: 1.8121) | Src Acc: 100.00% | Tgt Acc: 76.16%
[2026-01-16 03:06:39] Epoch  760/1200 | Loss: 1.8384 (PIL: 0.0149, Trans: 1.8235) | Src Acc: 99.95% | Tgt Acc: 75.01%
[2026-01-16 03:06:52] Epoch  770/1200 | Loss: 1.8362 (PIL: 0.0074, Trans: 1.8288) | Src Acc: 99.95% | Tgt Acc: 73.66%
[2026-01-16 03:07:04] Epoch  780/1200 | Loss: 1.8422 (PIL: 0.0101, Trans: 1.8320) | Src Acc: 100.00% | Tgt Acc: 74.60%
[2026-01-16 03:07:17] Epoch  790/1200 | Loss: 1.8300 (PIL: 0.0145, Trans: 1.8155) | Src Acc: 100.00% | Tgt Acc: 76.13%
[2026-01-16 03:07:31] Epoch  800/1200 | Loss: 1.8394 (PIL: 0.0132, Trans: 1.8262) | Src Acc: 100.00% | Tgt Acc: 74.51%
[2026-01-16 03:07:44] Epoch  810/1200 | Loss: 1.8198 (PIL: 0.0017, Trans: 1.8181) | Src Acc: 100.00% | Tgt Acc: 75.90%
[2026-01-16 03:07:57] Epoch  820/1200 | Loss: 1.8447 (PIL: 0.0085, Trans: 1.8362) | Src Acc: 100.00% | Tgt Acc: 77.20%
[2026-01-16 03:08:10] Epoch  830/1200 | Loss: 1.8317 (PIL: 0.0079, Trans: 1.8238) | Src Acc: 100.00% | Tgt Acc: 77.99%
[2026-01-16 03:08:24] Epoch  840/1200 | Loss: 1.8338 (PIL: 0.0053, Trans: 1.8286) | Src Acc: 100.00% | Tgt Acc: 77.81%
[2026-01-16 03:08:39] Epoch  850/1200 | Loss: 1.7997 (PIL: 0.0010, Trans: 1.7987) | Src Acc: 100.00% | Tgt Acc: 76.84%
[2026-01-16 03:08:53] Epoch  860/1200 | Loss: 1.8249 (PIL: 0.0028, Trans: 1.8221) | Src Acc: 100.00% | Tgt Acc: 77.90%
[2026-01-16 03:09:07] Epoch  870/1200 | Loss: 1.8185 (PIL: 0.0018, Trans: 1.8167) | Src Acc: 100.00% | Tgt Acc: 77.75%
[2026-01-16 03:09:22] Epoch  880/1200 | Loss: 1.8197 (PIL: 0.0019, Trans: 1.8178) | Src Acc: 100.00% | Tgt Acc: 79.85%
[2026-01-16 03:09:36] Epoch  890/1200 | Loss: 1.8357 (PIL: 0.0096, Trans: 1.8260) | Src Acc: 100.00% | Tgt Acc: 78.64%
[2026-01-16 03:09:51] Epoch  900/1200 | Loss: 1.8337 (PIL: 0.0076, Trans: 1.8261) | Src Acc: 100.00% | Tgt Acc: 76.05%
[2026-01-16 03:10:05] Epoch  910/1200 | Loss: 1.8252 (PIL: 0.0020, Trans: 1.8232) | Src Acc: 100.00% | Tgt Acc: 77.31%
[2026-01-16 03:10:18] Epoch  920/1200 | Loss: 1.8192 (PIL: 0.0032, Trans: 1.8160) | Src Acc: 100.00% | Tgt Acc: 77.25%
[2026-01-16 03:10:33] Epoch  930/1200 | Loss: 1.8281 (PIL: 0.0096, Trans: 1.8185) | Src Acc: 100.00% | Tgt Acc: 78.20%
[2026-01-16 03:10:47] Epoch  940/1200 | Loss: 1.8474 (PIL: 0.0140, Trans: 1.8334) | Src Acc: 100.00% | Tgt Acc: 77.22%
[2026-01-16 03:11:01] Epoch  950/1200 | Loss: 1.8345 (PIL: 0.0077, Trans: 1.8268) | Src Acc: 100.00% | Tgt Acc: 78.37%
[2026-01-16 03:11:15] Epoch  960/1200 | Loss: 1.8160 (PIL: 0.0022, Trans: 1.8139) | Src Acc: 100.00% | Tgt Acc: 77.17%
[2026-01-16 03:11:29] Epoch  970/1200 | Loss: 1.8259 (PIL: 0.0067, Trans: 1.8192) | Src Acc: 100.00% | Tgt Acc: 74.63%
[2026-01-16 03:11:43] Epoch  980/1200 | Loss: 1.8297 (PIL: 0.0009, Trans: 1.8288) | Src Acc: 100.00% | Tgt Acc: 77.25%
[2026-01-16 03:11:56] Epoch  990/1200 | Loss: 1.8408 (PIL: 0.0098, Trans: 1.8311) | Src Acc: 100.00% | Tgt Acc: 81.47%
[2026-01-16 03:12:10] Epoch 1000/1200 | Loss: 1.8287 (PIL: 0.0063, Trans: 1.8224) | Src Acc: 100.00% | Tgt Acc: 78.99%
[2026-01-16 03:12:24] Epoch 1010/1200 | Loss: 1.8484 (PIL: 0.0070, Trans: 1.8414) | Src Acc: 100.00% | Tgt Acc: 77.84%
[2026-01-16 03:12:38] Epoch 1020/1200 | Loss: 1.8444 (PIL: 0.0031, Trans: 1.8413) | Src Acc: 100.00% | Tgt Acc: 77.20%
[2026-01-16 03:12:51] Epoch 1030/1200 | Loss: 1.8376 (PIL: 0.0046, Trans: 1.8330) | Src Acc: 100.00% | Tgt Acc: 77.11%
[2026-01-16 03:13:03] Epoch 1040/1200 | Loss: 1.8197 (PIL: 0.0044, Trans: 1.8153) | Src Acc: 100.00% | Tgt Acc: 78.40%
[2026-01-16 03:13:16] Epoch 1050/1200 | Loss: 1.8369 (PIL: 0.0045, Trans: 1.8324) | Src Acc: 100.00% | Tgt Acc: 78.26%
[2026-01-16 03:13:29] Epoch 1060/1200 | Loss: 1.8238 (PIL: 0.0079, Trans: 1.8159) | Src Acc: 100.00% | Tgt Acc: 77.90%
[2026-01-16 03:13:41] Epoch 1070/1200 | Loss: 1.8217 (PIL: 0.0053, Trans: 1.8164) | Src Acc: 100.00% | Tgt Acc: 78.17%
[2026-01-16 03:13:54] Epoch 1080/1200 | Loss: 1.8404 (PIL: 0.0135, Trans: 1.8269) | Src Acc: 100.00% | Tgt Acc: 77.99%
[2026-01-16 03:14:06] Epoch 1090/1200 | Loss: 1.8258 (PIL: 0.0057, Trans: 1.8200) | Src Acc: 100.00% | Tgt Acc: 77.58%
[2026-01-16 03:14:19] Epoch 1100/1200 | Loss: 1.9027 (PIL: 0.0446, Trans: 1.8580) | Src Acc: 99.98% | Tgt Acc: 74.96%
[2026-01-16 03:14:34] Epoch 1110/1200 | Loss: 1.8406 (PIL: 0.0041, Trans: 1.8366) | Src Acc: 100.00% | Tgt Acc: 77.55%
[2026-01-16 03:14:48] Epoch 1120/1200 | Loss: 1.8519 (PIL: 0.0108, Trans: 1.8411) | Src Acc: 100.00% | Tgt Acc: 77.58%
[2026-01-16 03:15:02] Epoch 1130/1200 | Loss: 1.8453 (PIL: 0.0043, Trans: 1.8410) | Src Acc: 100.00% | Tgt Acc: 77.22%
[2026-01-16 03:15:17] Epoch 1140/1200 | Loss: 1.8389 (PIL: 0.0081, Trans: 1.8308) | Src Acc: 100.00% | Tgt Acc: 77.31%
[2026-01-16 03:15:31] Epoch 1150/1200 | Loss: 1.8323 (PIL: 0.0114, Trans: 1.8209) | Src Acc: 99.95% | Tgt Acc: 75.84%
[2026-01-16 03:15:44] Epoch 1160/1200 | Loss: 1.8193 (PIL: 0.0063, Trans: 1.8131) | Src Acc: 100.00% | Tgt Acc: 77.67%
[2026-01-16 03:15:59] Epoch 1170/1200 | Loss: 1.8116 (PIL: 0.0087, Trans: 1.8029) | Src Acc: 100.00% | Tgt Acc: 79.73%
[2026-01-16 03:16:12] Epoch 1180/1200 | Loss: 1.8450 (PIL: 0.0050, Trans: 1.8400) | Src Acc: 100.00% | Tgt Acc: 72.89%
[2026-01-16 03:16:26] Epoch 1190/1200 | Loss: 1.8452 (PIL: 0.0067, Trans: 1.8385) | Src Acc: 99.95% | Tgt Acc: 75.34%
[2026-01-16 03:16:41] Epoch 1200/1200 | Loss: 1.8822 (PIL: 0.0206, Trans: 1.8617) | Src Acc: 100.00% | Tgt Acc: 78.26%
Training subject 10/15, Session 1, Dataset SEED
[2026-01-16 03:16:55] Epoch   10/1200 | Loss: 1.2331 (PIL: 0.0509, Trans: 1.1822) | Src Acc: 99.27% | Tgt Acc: 93.99%
[2026-01-16 03:17:08] Epoch   20/1200 | Loss: 1.1916 (PIL: 0.0359, Trans: 1.1556) | Src Acc: 99.95% | Tgt Acc: 91.93%
[2026-01-16 03:17:22] Epoch   30/1200 | Loss: 1.2610 (PIL: 0.0739, Trans: 1.1870) | Src Acc: 99.47% | Tgt Acc: 89.78%
[2026-01-16 03:17:35] Epoch   40/1200 | Loss: 1.2560 (PIL: 0.0595, Trans: 1.1966) | Src Acc: 99.55% | Tgt Acc: 87.30%
[2026-01-16 03:17:48] Epoch   50/1200 | Loss: 1.2459 (PIL: 0.0508, Trans: 1.1950) | Src Acc: 99.24% | Tgt Acc: 91.96%
[2026-01-16 03:18:01] Epoch   60/1200 | Loss: 1.1766 (PIL: 0.0212, Trans: 1.1554) | Src Acc: 99.94% | Tgt Acc: 90.81%
[2026-01-16 03:18:14] Epoch   70/1200 | Loss: 1.1671 (PIL: 0.0244, Trans: 1.1426) | Src Acc: 99.92% | Tgt Acc: 86.27%
[2026-01-16 03:18:28] Epoch   80/1200 | Loss: 1.1241 (PIL: 0.0135, Trans: 1.1106) | Src Acc: 99.98% | Tgt Acc: 88.33%
[2026-01-16 03:18:41] Epoch   90/1200 | Loss: 1.1113 (PIL: 0.0162, Trans: 1.0951) | Src Acc: 100.00% | Tgt Acc: 87.89%
[2026-01-16 03:18:53] Epoch  100/1200 | Loss: 1.3938 (PIL: 0.0114, Trans: 1.3825) | Src Acc: 99.40% | Tgt Acc: 89.04%
[2026-01-16 03:19:06] Epoch  110/1200 | Loss: 1.4506 (PIL: 0.0091, Trans: 1.4415) | Src Acc: 99.88% | Tgt Acc: 78.76%
[2026-01-16 03:19:18] Epoch  120/1200 | Loss: 1.4032 (PIL: 0.0034, Trans: 1.3998) | Src Acc: 100.00% | Tgt Acc: 78.73%
[2026-01-16 03:19:31] Epoch  130/1200 | Loss: 1.4447 (PIL: 0.0103, Trans: 1.4345) | Src Acc: 100.00% | Tgt Acc: 81.47%
[2026-01-16 03:19:44] Epoch  140/1200 | Loss: 1.4812 (PIL: 0.0133, Trans: 1.4679) | Src Acc: 99.97% | Tgt Acc: 84.30%
[2026-01-16 03:19:57] Epoch  150/1200 | Loss: 1.4638 (PIL: 0.0025, Trans: 1.4613) | Src Acc: 100.00% | Tgt Acc: 83.91%
[2026-01-16 03:20:09] Epoch  160/1200 | Loss: 1.5019 (PIL: 0.0062, Trans: 1.4956) | Src Acc: 100.00% | Tgt Acc: 86.56%
[2026-01-16 03:20:22] Epoch  170/1200 | Loss: 1.5084 (PIL: 0.0007, Trans: 1.5076) | Src Acc: 100.00% | Tgt Acc: 88.86%
[2026-01-16 03:20:36] Epoch  180/1200 | Loss: 1.5234 (PIL: 0.0093, Trans: 1.5141) | Src Acc: 100.00% | Tgt Acc: 88.45%
[2026-01-16 03:20:50] Epoch  190/1200 | Loss: 1.5558 (PIL: 0.0067, Trans: 1.5491) | Src Acc: 99.97% | Tgt Acc: 81.53%
[2026-01-16 03:21:06] Epoch  200/1200 | Loss: 1.5368 (PIL: 0.0016, Trans: 1.5352) | Src Acc: 100.00% | Tgt Acc: 84.80%
[2026-01-16 03:21:20] Epoch  210/1200 | Loss: 1.5693 (PIL: 0.0078, Trans: 1.5614) | Src Acc: 100.00% | Tgt Acc: 81.88%
[2026-01-16 03:21:34] Epoch  220/1200 | Loss: 1.6271 (PIL: 0.0322, Trans: 1.5949) | Src Acc: 99.81% | Tgt Acc: 83.03%
[2026-01-16 03:21:49] Epoch  230/1200 | Loss: 1.6005 (PIL: 0.0116, Trans: 1.5889) | Src Acc: 100.00% | Tgt Acc: 83.32%
[2026-01-16 03:22:04] Epoch  240/1200 | Loss: 1.6103 (PIL: 0.0010, Trans: 1.6093) | Src Acc: 100.00% | Tgt Acc: 83.56%
[2026-01-16 03:22:19] Epoch  250/1200 | Loss: 1.6679 (PIL: 0.0029, Trans: 1.6650) | Src Acc: 100.00% | Tgt Acc: 84.09%
[2026-01-16 03:22:34] Epoch  260/1200 | Loss: 1.6602 (PIL: 0.0019, Trans: 1.6583) | Src Acc: 100.00% | Tgt Acc: 83.18%
[2026-01-16 03:22:48] Epoch  270/1200 | Loss: 1.7034 (PIL: 0.0141, Trans: 1.6894) | Src Acc: 100.00% | Tgt Acc: 82.29%
[2026-01-16 03:23:01] Epoch  280/1200 | Loss: 1.7015 (PIL: 0.0010, Trans: 1.7006) | Src Acc: 100.00% | Tgt Acc: 81.73%
[2026-01-16 03:23:15] Epoch  290/1200 | Loss: 1.7017 (PIL: 0.0049, Trans: 1.6968) | Src Acc: 100.00% | Tgt Acc: 80.85%
[2026-01-16 03:23:29] Epoch  300/1200 | Loss: 1.7236 (PIL: 0.0027, Trans: 1.7209) | Src Acc: 100.00% | Tgt Acc: 81.47%
[2026-01-16 03:23:44] Epoch  310/1200 | Loss: 1.7273 (PIL: 0.0076, Trans: 1.7197) | Src Acc: 100.00% | Tgt Acc: 82.44%
[2026-01-16 03:23:58] Epoch  320/1200 | Loss: 1.7280 (PIL: 0.0029, Trans: 1.7251) | Src Acc: 99.66% | Tgt Acc: 83.12%
[2026-01-16 03:24:13] Epoch  330/1200 | Loss: 1.7197 (PIL: 0.0010, Trans: 1.7187) | Src Acc: 100.00% | Tgt Acc: 81.47%
[2026-01-16 03:24:27] Epoch  340/1200 | Loss: 1.7519 (PIL: 0.0008, Trans: 1.7511) | Src Acc: 100.00% | Tgt Acc: 81.47%
[2026-01-16 03:24:40] Epoch  350/1200 | Loss: 1.7572 (PIL: 0.0062, Trans: 1.7510) | Src Acc: 100.00% | Tgt Acc: 81.47%
[2026-01-16 03:24:53] Epoch  360/1200 | Loss: 1.7422 (PIL: 0.0014, Trans: 1.7409) | Src Acc: 100.00% | Tgt Acc: 83.94%
[2026-01-16 03:25:06] Epoch  370/1200 | Loss: 1.7995 (PIL: 0.0151, Trans: 1.7844) | Src Acc: 100.00% | Tgt Acc: 83.79%
[2026-01-16 03:25:19] Epoch  380/1200 | Loss: 1.7525 (PIL: 0.0014, Trans: 1.7511) | Src Acc: 100.00% | Tgt Acc: 82.41%
[2026-01-16 03:25:33] Epoch  390/1200 | Loss: 1.7918 (PIL: 0.0148, Trans: 1.7770) | Src Acc: 99.99% | Tgt Acc: 83.06%
[2026-01-16 03:25:46] Epoch  400/1200 | Loss: 1.7772 (PIL: 0.0090, Trans: 1.7682) | Src Acc: 100.00% | Tgt Acc: 85.80%
[2026-01-16 03:25:59] Epoch  410/1200 | Loss: 1.7955 (PIL: 0.0119, Trans: 1.7836) | Src Acc: 99.81% | Tgt Acc: 83.77%
[2026-01-16 03:26:12] Epoch  420/1200 | Loss: 1.7770 (PIL: 0.0022, Trans: 1.7748) | Src Acc: 100.00% | Tgt Acc: 84.53%
[2026-01-16 03:26:26] Epoch  430/1200 | Loss: 1.8099 (PIL: 0.0098, Trans: 1.8001) | Src Acc: 100.00% | Tgt Acc: 84.94%
[2026-01-16 03:26:40] Epoch  440/1200 | Loss: 1.7864 (PIL: 0.0132, Trans: 1.7732) | Src Acc: 99.94% | Tgt Acc: 84.91%
[2026-01-16 03:26:54] Epoch  450/1200 | Loss: 1.8180 (PIL: 0.0157, Trans: 1.8023) | Src Acc: 100.00% | Tgt Acc: 85.24%
[2026-01-16 03:27:09] Epoch  460/1200 | Loss: 1.8045 (PIL: 0.0032, Trans: 1.8013) | Src Acc: 100.00% | Tgt Acc: 83.47%
[2026-01-16 03:27:23] Epoch  470/1200 | Loss: 1.8088 (PIL: 0.0060, Trans: 1.8028) | Src Acc: 99.93% | Tgt Acc: 84.59%
[2026-01-16 03:27:36] Epoch  480/1200 | Loss: 1.7903 (PIL: 0.0012, Trans: 1.7890) | Src Acc: 100.00% | Tgt Acc: 84.35%
[2026-01-16 03:27:50] Epoch  490/1200 | Loss: 1.7951 (PIL: 0.0029, Trans: 1.7922) | Src Acc: 100.00% | Tgt Acc: 81.67%
[2026-01-16 03:28:04] Epoch  500/1200 | Loss: 1.7987 (PIL: 0.0065, Trans: 1.7922) | Src Acc: 100.00% | Tgt Acc: 84.59%
[2026-01-16 03:28:18] Epoch  510/1200 | Loss: 1.8035 (PIL: 0.0006, Trans: 1.8029) | Src Acc: 100.00% | Tgt Acc: 83.85%
[2026-01-16 03:28:31] Epoch  520/1200 | Loss: 1.8267 (PIL: 0.0125, Trans: 1.8143) | Src Acc: 100.00% | Tgt Acc: 82.82%
[2026-01-16 03:28:45] Epoch  530/1200 | Loss: 1.8250 (PIL: 0.0089, Trans: 1.8162) | Src Acc: 99.66% | Tgt Acc: 81.44%
[2026-01-16 03:28:59] Epoch  540/1200 | Loss: 1.8279 (PIL: 0.0074, Trans: 1.8205) | Src Acc: 100.00% | Tgt Acc: 82.97%
[2026-01-16 03:29:13] Epoch  550/1200 | Loss: 1.8198 (PIL: 0.0109, Trans: 1.8089) | Src Acc: 100.00% | Tgt Acc: 83.59%
[2026-01-16 03:29:26] Epoch  560/1200 | Loss: 1.7990 (PIL: 0.0024, Trans: 1.7966) | Src Acc: 100.00% | Tgt Acc: 84.38%
[2026-01-16 03:29:40] Epoch  570/1200 | Loss: 1.7999 (PIL: 0.0012, Trans: 1.7987) | Src Acc: 100.00% | Tgt Acc: 84.21%
[2026-01-16 03:29:54] Epoch  580/1200 | Loss: 1.7992 (PIL: 0.0050, Trans: 1.7942) | Src Acc: 100.00% | Tgt Acc: 86.59%
[2026-01-16 03:30:07] Epoch  590/1200 | Loss: 1.8243 (PIL: 0.0027, Trans: 1.8216) | Src Acc: 100.00% | Tgt Acc: 86.03%
[2026-01-16 03:30:22] Epoch  600/1200 | Loss: 1.8154 (PIL: 0.0079, Trans: 1.8075) | Src Acc: 100.00% | Tgt Acc: 85.86%
[2026-01-16 03:30:36] Epoch  610/1200 | Loss: 1.8263 (PIL: 0.0108, Trans: 1.8155) | Src Acc: 100.00% | Tgt Acc: 86.54%
[2026-01-16 03:30:49] Epoch  620/1200 | Loss: 1.8114 (PIL: 0.0020, Trans: 1.8094) | Src Acc: 100.00% | Tgt Acc: 86.89%
[2026-01-16 03:31:02] Epoch  630/1200 | Loss: 1.8512 (PIL: 0.0142, Trans: 1.8369) | Src Acc: 99.95% | Tgt Acc: 90.42%
[2026-01-16 03:31:14] Epoch  640/1200 | Loss: 1.8455 (PIL: 0.0190, Trans: 1.8265) | Src Acc: 99.95% | Tgt Acc: 93.31%
[2026-01-16 03:31:28] Epoch  650/1200 | Loss: 1.8274 (PIL: 0.0033, Trans: 1.8240) | Src Acc: 100.00% | Tgt Acc: 94.05%
[2026-01-16 03:31:42] Epoch  660/1200 | Loss: 1.8330 (PIL: 0.0060, Trans: 1.8269) | Src Acc: 100.00% | Tgt Acc: 93.13%
[2026-01-16 03:31:54] Epoch  670/1200 | Loss: 1.8258 (PIL: 0.0041, Trans: 1.8217) | Src Acc: 100.00% | Tgt Acc: 92.96%
[2026-01-16 03:32:07] Epoch  680/1200 | Loss: 1.8143 (PIL: 0.0030, Trans: 1.8113) | Src Acc: 100.00% | Tgt Acc: 93.96%
[2026-01-16 03:32:20] Epoch  690/1200 | Loss: 1.8370 (PIL: 0.0011, Trans: 1.8359) | Src Acc: 100.00% | Tgt Acc: 93.93%
[2026-01-16 03:32:35] Epoch  700/1200 | Loss: 1.8407 (PIL: 0.0168, Trans: 1.8239) | Src Acc: 99.98% | Tgt Acc: 93.93%
[2026-01-16 03:32:50] Epoch  710/1200 | Loss: 1.8238 (PIL: 0.0029, Trans: 1.8209) | Src Acc: 100.00% | Tgt Acc: 93.93%
[2026-01-16 03:33:04] Epoch  720/1200 | Loss: 1.8391 (PIL: 0.0029, Trans: 1.8362) | Src Acc: 100.00% | Tgt Acc: 93.93%
[2026-01-16 03:33:17] Epoch  730/1200 | Loss: 1.8162 (PIL: 0.0015, Trans: 1.8147) | Src Acc: 100.00% | Tgt Acc: 94.23%
[2026-01-16 03:33:30] Epoch  740/1200 | Loss: 1.8238 (PIL: 0.0038, Trans: 1.8200) | Src Acc: 100.00% | Tgt Acc: 93.93%
[2026-01-16 03:33:44] Epoch  750/1200 | Loss: 1.8134 (PIL: 0.0013, Trans: 1.8121) | Src Acc: 100.00% | Tgt Acc: 93.93%
[2026-01-16 03:33:58] Epoch  760/1200 | Loss: 1.8341 (PIL: 0.0091, Trans: 1.8250) | Src Acc: 99.97% | Tgt Acc: 93.93%
[2026-01-16 03:34:12] Epoch  770/1200 | Loss: 1.8342 (PIL: 0.0031, Trans: 1.8311) | Src Acc: 100.00% | Tgt Acc: 93.96%
[2026-01-16 03:34:25] Epoch  780/1200 | Loss: 1.8493 (PIL: 0.0111, Trans: 1.8381) | Src Acc: 99.91% | Tgt Acc: 93.02%
[2026-01-16 03:34:39] Epoch  790/1200 | Loss: 1.8271 (PIL: 0.0024, Trans: 1.8246) | Src Acc: 100.00% | Tgt Acc: 91.40%
[2026-01-16 03:34:53] Epoch  800/1200 | Loss: 1.8418 (PIL: 0.0180, Trans: 1.8239) | Src Acc: 99.96% | Tgt Acc: 89.07%
[2026-01-16 03:35:07] Epoch  810/1200 | Loss: 1.8087 (PIL: 0.0037, Trans: 1.8050) | Src Acc: 100.00% | Tgt Acc: 86.27%
[2026-01-16 03:35:22] Epoch  820/1200 | Loss: 1.8294 (PIL: 0.0151, Trans: 1.8143) | Src Acc: 100.00% | Tgt Acc: 91.87%
[2026-01-16 03:35:35] Epoch  830/1200 | Loss: 1.8289 (PIL: 0.0088, Trans: 1.8202) | Src Acc: 100.00% | Tgt Acc: 90.66%
[2026-01-16 03:35:48] Epoch  840/1200 | Loss: 1.8497 (PIL: 0.0179, Trans: 1.8319) | Src Acc: 99.79% | Tgt Acc: 95.85%
[2026-01-16 03:36:02] Epoch  850/1200 | Loss: 1.8010 (PIL: 0.0039, Trans: 1.7971) | Src Acc: 99.99% | Tgt Acc: 94.02%
[2026-01-16 03:36:16] Epoch  860/1200 | Loss: 1.8168 (PIL: 0.0012, Trans: 1.8157) | Src Acc: 100.00% | Tgt Acc: 93.08%
[2026-01-16 03:36:30] Epoch  870/1200 | Loss: 1.8307 (PIL: 0.0075, Trans: 1.8232) | Src Acc: 99.99% | Tgt Acc: 93.72%
[2026-01-16 03:36:43] Epoch  880/1200 | Loss: 1.8358 (PIL: 0.0022, Trans: 1.8337) | Src Acc: 100.00% | Tgt Acc: 97.17%
[2026-01-16 03:36:56] Epoch  890/1200 | Loss: 1.8229 (PIL: 0.0009, Trans: 1.8220) | Src Acc: 100.00% | Tgt Acc: 97.20%
[2026-01-16 03:37:09] Epoch  900/1200 | Loss: 1.8368 (PIL: 0.0122, Trans: 1.8246) | Src Acc: 100.00% | Tgt Acc: 96.79%
[2026-01-16 03:37:21] Epoch  910/1200 | Loss: 1.8332 (PIL: 0.0058, Trans: 1.8274) | Src Acc: 100.00% | Tgt Acc: 97.50%
[2026-01-16 03:37:35] Epoch  920/1200 | Loss: 1.8185 (PIL: 0.0022, Trans: 1.8163) | Src Acc: 100.00% | Tgt Acc: 97.29%
[2026-01-16 03:37:48] Epoch  930/1200 | Loss: 1.8059 (PIL: 0.0012, Trans: 1.8047) | Src Acc: 100.00% | Tgt Acc: 97.26%
[2026-01-16 03:38:00] Epoch  940/1200 | Loss: 1.8520 (PIL: 0.0026, Trans: 1.8495) | Src Acc: 100.00% | Tgt Acc: 90.63%
[2026-01-16 03:38:13] Epoch  950/1200 | Loss: 1.8247 (PIL: 0.0019, Trans: 1.8228) | Src Acc: 100.00% | Tgt Acc: 90.69%
[2026-01-16 03:38:27] Epoch  960/1200 | Loss: 1.8323 (PIL: 0.0116, Trans: 1.8207) | Src Acc: 99.96% | Tgt Acc: 91.37%
[2026-01-16 03:38:42] Epoch  970/1200 | Loss: 1.8044 (PIL: 0.0024, Trans: 1.8020) | Src Acc: 100.00% | Tgt Acc: 90.90%
[2026-01-16 03:38:56] Epoch  980/1200 | Loss: 1.8413 (PIL: 0.0023, Trans: 1.8390) | Src Acc: 99.98% | Tgt Acc: 88.95%
